id,player_name,Nationality,age,games,time,goals,xG,assists,xA,total_contribution,shots,key_passes,yellow_cards,red_cards,position,team_title,penalty_goals,penalty_attempts,penalty_missed,conversion_rate
1,Harry Kane,England,29,35,3097,23,22.17485891,14,7.577093588,37,138,49,1,0,F,Tottenham,5,6,1,83.33333333
2,Mohamed Salah,Egypt,30,37,3085,22,20.25084664,5,6.528526101,27,126,55,0,0,"F, M, S",Liverpool,3,5,2,60
3,Bruno Fernandes,Portugal,28,37,3117,18,16.01945446,12,11.47499598,30,121,95,6,0,"M , S",Manchester United,5,5,0,100
4,Son Heung-Min,S. Korea,30,37,3139,17,11.02328676,10,9.51299247,27,68,75,0,0,"F,  M , S",Tottenham,4,4,0,100
5,Patrick Bamford,England,29,38,3085,17,18.40186261,7,3.782246552,24,107,30,3,0,"F,  S",Leeds,7,9,2,77.77777778
6,Dominic Calvert-Lewin,England,25,33,2878,16,18.21051367,0,2.101818834,16,83,18,3,0,"F, S",Everton,8,11,3,72.72727273
7,Jamie Vardy,England,35,34,2848,15,19.94294611,9,5.087881522,24,82,28,1,0,"F, S",Leicester,9,9,0,100
8,Ollie Watkins,England,26,37,3330,14,16.28017765,5,5.314029492,19,98,45,2,1,F,Aston Villa,1,2,1,50
9,Ilkay Gündogan,Germany,32,28,2033,13,9.566883081,2,3.816219656,15,54,42,1,0,"M, S",Manchester City,5,5,0,100
10,Alexandre Lacazette,France,31,31,1939,13,12.02890942,2,2.209213115,15,45,22,3,0,"F, M, S",Arsenal,9,11,2,81.81818182
11,Lionel Messi,Argentina,35,35,3017,30,26.67684328,9,11.42284775,39,195,77,4,0,"F, M, S",Barcelona,11,12,1,91.66666667
12,Gerard Moreno,Spain,30,33,2680,23,19.52812883,7,7.810236443,30,98,43,3,0,"F, M, S",Villarreal,1,1,0,100
13,Karim Benzema,France,34,34,2914,23,19.45452159,9,6.755567729,32,123,38,2,0,"F, S",Real Madrid,5,5,0,100
14,Luis Suárez,Uruguay,35,32,2541,21,17.89246611,3,3.142670294,24,104,27,6,0,"F, S",Atletico Madrid,7,8,1,87.5
15,Youssef En-Nesyri,Morroco,35,38,2308,18,15.79480616,0,2.642064562,18,77,13,2,0,"F, S",Sevilla,9,12,3,75
16,Alexander Isak,Sweden,23,34,2389,16,16.4676875,2,1.841515246,18,81,10,4,0,"F, S",Real Sociedad,10,10,0,100
17,Morales,Spain,35,38,2469,14,7.804594649,3,4.620819338,17,58,34,3,0,"F, M, S",Levante,2,5,3,40
18,Iago Aspas,Spain,35,33,2878,14,12.25505957,13,9.306387911,27,51,62,9,0,"F, M",Celta Vigo,5,6,1,83.33333333
19,Antoine Griezmann,France,30,36,2646,13,12.42881789,7,6.660380613,20,71,42,4,0,"F, M, S",Barcelona,7,11,4,63.63636364
20,Rafa Mir,Spain,25,38,2881,13,15.11010267,1,0.785143996,14,120,9,2,0,"F, M, S",SD Huesca,2,2,0,100
21,Robert Lewandowski,Poland,34,29,2467,41,32.07735199,7,4.815550104,48,135,32,4,0,"F, S",Bayern Munich,21,23,2,91.30434783
22,André Silva,Protugal,27,32,2787,28,25.59914788,5,5.46708625,33,114,31,1,0,F,Eintracht Frankfurt,17,20,3,85
23,Erling Haaland,Norway,22,28,2416,27,23.59848211,6,4.035449907,33,92,27,2,0,"F, S",Borussia Dortmund,2,3,1,66.66666667
24,Andrej Kramaric,Croatia,31,28,2386,20,15.52560761,5,4.072423195,25,95,38,2,0,"F, M, S",Hoffenheim,5,5,0,100
25,Wout Weghorst,Netherland,30,34,2954,20,18.31038966,8,5.427308418,28,93,45,3,0,"F, S",Wolfsburg,9,14,5,64.28571429
26,Sasa Kalajdzic,Austria,25,33,2146,16,11.23824532,5,3.236808278,21,66,26,1,0,"F, S",VfB Stuttgart,8,8,0,100
27,Lars Stindl,Germany,34,30,1985,14,9.211134076,8,3.746522194,22,56,43,6,0,"F, M, S",Borussia M.Gladbach,5,6,1,83.33333333
28,Max Kruse,Germany,34,22,1648,11,7.449714275,5,4.152540091,16,30,37,0,0,"F, M, S",Union Berlin,4,4,0,100
29,Thomas Müller,Germany,33,32,2693,11,7.856027272,18,11.30657675,29,50,92,0,0,"M, S",Bayern Munich,2,3,1,66.66666667
30,Lucas Alario,Argentina,30,25,1238,11,7.285348713,2,0.925229646,13,41,15,2,0,"F, S",Bayer Leverkusen,2,2,0,100
31,Cristiano Ronaldo,Portugal,37,33,2807,29,29.8380807,3,3.854639351,32,167,36,3,0,"F, S",Juventus,13,15,2,86.66666667
32,Romelu Lukaku,Belgium,29,36,2885,24,23.42576842,11,8.387601729,35,97,53,4,0,"F, S",Inter,8,8,0,100
33,Luis Muriel,Colombia,31,36,1434,22,16.69221771,8,4.887805112,30,86,46,0,0,"F, M, S",Atalanta,3,9,6,33.33333333
34,Dusan Vlahovic,Serbia,22,37,2945,21,18.47658976,3,2.296163579,24,86,18,1,0,"F, S",Fiorentina,8,11,3,72.72727273
35,Ciro Immobile,Italy,32,35,2887,20,19.77111576,6,7.202586128,26,119,54,3,1,"F, S",Lazio,5,6,1,83.33333333
36,Simy,Nigeria,30,38,2935,20,17.47387446,2,1.525830681,22,64,27,1,0,"F, S",Crotone,9,19,10,47.36842105
37,Lorenzo Insigne,Italy,31,35,2888,19,17.34749484,7,9.122002026,26,144,63,2,1,"F, M, S",Napoli,8,8,0,100
38,Domenico Berardi,Italy,28,30,2494,17,14.48994463,7,6.099212377,24,113,58,4,0,"D, F, M, S",Sassuolo,5,6,1,83.33333333
39,Lautaro Martínez,Argentina,25,38,2598,17,16.88719903,6,6.310354246,23,109,38,5,0,"F, M, S",Inter,2,3,1,66.66666667
40,João Pedro,Portugal,30,37,3273,16,13.28964781,3,5.296102954,19,75,38,4,0,"F, M",Cagliari,5,5,0,100
41,Neymar Jr,Brazil,30,31,2392,27,22.85456537,7,5.384128554,34,103,33,5,0,"F, M, S",Paris Saint Germain,1,1,0,100
42,Memphis Depay,Netherland,28,37,2932,21,16.24949547,12,14.07053062,33,110,94,4,0,"F, M, S",Lyon,8,8,0,100
43,Wissam Ben Yedder,France,32,37,2658,20,20.22499241,7,6.692251937,27,81,41,3,0,"F, S",Monaco,3,7,4,42.85714286
44,Kevin Volland,Germany,30,35,2820,16,11.13624477,7,5.541549303,23,56,32,4,0,"F, M, S",Monaco,5,6,1,83.33333333
45,Gaetan Laborde,France,28,38,3297,16,11.37796943,8,5.432969444,24,101,37,3,0,"F, M",Montpellier,7,7,0,100
46,Ludovic Ajorque,France,28,35,2983,16,15.85964017,4,3.360380738,20,69,35,5,0,"F, S",Strasbourg,5,7,2,71.42857143
47,Burak Yilmaz,Turkey,37,28,2057,16,10.40669024,5,4.224032793,21,66,29,6,0,"F, S",Lille,5,8,3,62.5
48,Andy Delort,Algeria,31,30,2516,15,12.92748527,9,6.786704399,24,91,53,4,0,F,Montpellier,4,9,5,44.44444444
49,Karl Toko Ekambi,Camroon,30,35,2849,14,17.97721042,6,6.999955324,20,90,49,3,0,"F, M, S",Lyon,8,8,0,100
50,Boulaye Dia,Senegal,26,36,2974,14,13.28850868,1,2.009201869,15,63,29,2,0,"F, M, S",Reims,2,2,0,100
